10th,12th,UG_CGPA,Math,Programming,Communication,Creativity,Interest_IT,Interest_Medical,Interest_Arts,Career
93,78,6.7,8,5,7,10,3,7,8,Graphic Designer
90,89,8.69,6,5,2,8,6,2,5,Mechanical Engineer
87,61,8.32,9,1,10,3,7,4,9,Teacher
57,86,8.31,5,9,7,2,4,9,2,Accountant
63,75,6.37,4,7,8,3,1,4,2,Accountant
94,53,7.18,6,6,10,4,6,2,10,Teacher
98,83,7.5,4,8,7,9,8,5,2,Software Engineer
78,75,9.67,9,1,9,7,9,8,1,Doctor
98,57,6.02,3,1,8,3,3,1,5,Teacher
96,88,8.47,7,9,8,2,1,7,7,Teacher
78,86,8.77,8,6,3,1,3,5,3,Civil Engineer
55,54,8.13,7,9,10,10,3,7,1,Civil Engineer
86,53,9.45,7,7,4,7,3,6,2,Civil Engineer
96,94,7.12,5,6,4,10,7,9,7,Graphic Designer
87,50,6.87,9,4,9,3,7,6,8,Teacher
81,58,7.84,1,3,10,8,6,8,9,Graphic Designer
66,88,7.89,1,5,1,8,1,1,2,Accountant
56,77,6.2,5,1,1,3,2,5,10,Accountant
86,55,6.92,4,7,8,1,6,8,5,Teacher
88,55,7.52,1,9,6,3,4,4,3,Accountant
80,52,9.08,4,7,4,9,1,8,7,Graphic Designer
72,89,6.52,9,9,2,7,10,3,7,Software Engineer
70,75,9.73,4,1,2,1,5,5,7,Accountant
63,90,7.33,3,4,8,6,8,1,8,Teacher
65,98,6.61,6,8,4,3,9,3,9,Software Engineer
83,67,6.61,2,2,6,3,9,4,1,Accountant
58,82,7.88,4,8,8,7,3,1,1,Accountant
66,71,7.01,6,6,3,6,8,2,5,Mechanical Engineer
84,82,8.19,1,5,3,4,3,1,1,Accountant
98,77,7.79,5,6,3,9,5,8,1,Accountant
85,84,9.73,4,5,7,1,3,2,9,Teacher
96,80,9.21,3,8,8,2,6,7,2,Accountant
81,91,9.33,1,8,1,9,6,7,10,Graphic Designer
80,84,6.97,8,10,7,9,4,4,1,Civil Engineer
62,95,9.02,3,7,2,2,7,6,3,Software Engineer
79,71,8.25,6,1,4,10,6,6,5,Accountant
87,57,8.93,5,7,4,6,4,3,7,Accountant
94,65,9.71,10,3,1,8,3,10,7,Doctor
80,86,6.7,7,9,5,1,10,10,1,Software Engineer
88,81,8.09,9,8,5,1,7,5,6,Software Engineer
83,52,6.94,3,5,6,9,5,1,4,Accountant
59,61,6.07,10,5,7,4,1,5,7,Teacher
64,54,9.37,4,10,10,3,10,1,8,Software Engineer
59,94,6.62,8,7,2,1,4,8,2,Doctor
89,82,7.74,3,5,3,1,1,8,10,Accountant
97,93,7.04,2,3,2,3,7,1,10,Accountant
62,78,9.21,10,2,3,9,7,4,10,Graphic Designer
99,60,9.33,4,9,5,9,4,10,5,Accountant
63,73,9.07,1,3,4,2,1,7,8,Accountant
77,81,9.26,1,7,7,9,3,9,1,Accountant
74,97,7.48,3,1,4,9,3,9,7,Graphic Designer
82,63,8.57,4,3,10,5,5,3,9,Teacher
75,85,9.6,9,7,5,10,10,7,10,Software Engineer
59,84,9.37,2,9,10,10,1,6,7,Graphic Designer
67,89,6.28,2,10,2,5,5,6,3,Accountant
62,97,9.28,6,4,1,7,9,4,4,Mechanical Engineer
60,80,7.83,6,7,10,10,3,7,3,Accountant
99,62,7.54,10,4,8,9,7,1,3,Mechanical Engineer
67,77,9.66,1,9,8,1,6,5,6,Teacher
98,94,9.69,5,6,5,5,4,3,3,Accountant
74,67,6.63,1,1,5,6,6,3,7,Accountant
65,61,9.64,8,6,8,5,8,10,4,Data Scientist
80,57,7.34,2,5,9,4,6,1,9,Teacher
87,69,8.29,3,6,2,3,5,9,2,Accountant
64,79,9.29,5,7,8,1,6,1,2,Accountant
86,96,6.57,5,10,9,6,1,1,2,Accountant
95,84,6.51,5,7,6,1,5,5,6,Accountant
57,72,8.92,5,10,10,3,1,5,9,Teacher
55,94,8.3,1,1,8,2,8,7,10,Teacher
88,52,7.98,1,6,5,9,1,7,5,Accountant
75,63,8.68,3,7,6,2,6,2,2,Accountant
72,79,8.11,3,2,4,9,6,1,8,Graphic Designer
69,79,8.36,3,1,5,4,10,8,1,Accountant
64,66,6.98,8,5,2,6,5,2,3,Civil Engineer
77,65,6.58,6,8,4,8,4,8,9,Doctor
57,81,7.8,2,10,3,3,5,5,2,Accountant
82,91,6.67,5,6,1,5,9,10,2,Accountant
68,75,8.62,9,10,9,9,6,8,1,Data Scientist
80,85,9.06,1,3,4,8,6,10,7,Graphic Designer
68,73,8.74,10,8,3,7,3,7,2,Civil Engineer
92,84,7.51,9,7,5,10,7,9,1,Software Engineer
93,71,7.24,9,1,4,9,4,10,3,Doctor
95,94,7.82,4,6,2,8,8,1,3,Accountant
96,90,7.28,4,10,2,8,6,5,9,Graphic Designer
87,71,6.86,6,7,4,8,7,9,7,Software Engineer
57,80,7.56,4,8,6,2,4,4,6,Accountant
84,87,8.54,9,2,8,10,3,5,6,Teacher
80,53,7.62,1,4,1,1,10,6,5,Accountant
65,85,7.22,3,1,6,2,8,10,5,Accountant
77,59,9.76,8,2,4,1,5,9,1,Doctor
63,60,7.8,6,7,3,1,5,2,5,Accountant
65,58,6.78,3,3,1,8,6,8,9,Graphic Designer
91,63,9.04,3,5,5,5,3,10,4,Accountant
79,94,8.24,2,8,8,7,8,3,6,Software Engineer
87,72,7.67,1,9,1,1,7,2,5,Software Engineer
94,89,8.37,3,6,6,3,7,3,8,Accountant
96,64,9.34,1,4,7,4,6,9,1,Accountant
91,76,8.83,4,6,2,10,5,10,1,Accountant
92,62,6.42,4,8,4,8,8,5,4,Software Engineer
66,94,8.74,3,3,4,4,10,5,4,Accountant
65,59,7.3,6,8,7,10,10,8,2,Software Engineer
79,82,6.07,4,4,5,8,5,8,10,Graphic Designer
82,80,8.31,6,3,8,9,6,7,1,Accountant
91,70,6.63,4,6,7,9,1,6,7,Graphic Designer
94,64,7.52,9,5,9,10,4,9,5,Doctor
80,90,6.43,4,9,10,6,2,7,2,Accountant
81,83,9.49,3,6,8,9,7,4,6,Teacher
78,82,7.38,6,10,2,5,1,7,1,Accountant
74,90,6.56,6,6,8,1,7,1,7,Teacher
73,81,7.78,1,8,3,2,1,3,2,Accountant
56,77,7.83,6,3,4,1,8,7,7,Accountant
57,81,7.03,3,2,1,7,7,2,7,Accountant
83,57,6.1,7,3,8,7,8,6,9,Teacher
91,52,9.37,8,2,3,8,8,4,4,Mechanical Engineer
91,70,7.54,7,2,7,10,7,1,7,Graphic Designer
75,68,6.47,3,4,2,2,1,5,4,Accountant
65,91,9.14,3,7,7,4,5,5,6,Teacher
84,58,7.66,3,4,10,6,8,1,10,Teacher
84,95,7.79,1,2,3,1,9,8,2,Accountant
99,74,6.98,6,6,4,10,10,2,7,Graphic Designer
91,60,9.13,5,10,4,9,6,2,1,Accountant
91,74,7.89,7,5,10,6,5,9,6,Doctor
81,89,6.95,9,5,7,10,1,10,5,Doctor
82,95,6.18,6,1,3,5,4,3,10,Mechanical Engineer
83,70,9.18,4,1,7,8,3,6,2,Accountant
78,71,8.78,1,10,4,4,3,3,4,Accountant
97,66,7.89,2,9,10,2,5,9,9,Teacher
94,66,7.57,8,10,9,7,3,3,2,Civil Engineer
91,93,8.64,6,2,3,5,1,1,10,Mechanical Engineer
66,65,9.32,8,5,1,7,5,6,6,Civil Engineer
62,74,9.43,10,9,10,10,7,1,7,Software Engineer
80,70,7.8,7,5,7,9,3,8,2,Doctor
77,78,7.8,4,7,3,2,10,7,1,Software Engineer
68,80,7.39,2,3,5,8,10,7,7,Graphic Designer
98,88,7.2,1,4,6,9,2,1,10,Graphic Designer
98,51,6.09,10,2,7,2,3,7,4,Civil Engineer
83,98,7.53,5,9,8,9,10,9,7,Software Engineer
74,54,8.78,1,3,8,2,4,2,5,Teacher
79,97,6.07,9,1,9,8,4,10,5,Doctor
91,92,8.24,7,8,8,2,9,7,4,Software Engineer
58,57,9.58,6,5,3,10,2,9,10,Doctor
95,98,9.64,8,6,5,5,6,7,1,Data Scientist
63,84,8.27,1,10,3,2,2,1,8,Accountant
57,81,7.76,8,9,9,4,5,2,9,Teacher
57,77,7.81,3,9,2,10,9,8,9,Software Engineer
59,60,6.33,8,6,8,5,10,2,6,Data Scientist
91,97,8.6,5,1,2,8,3,10,3,Accountant
94,83,8.07,1,6,8,3,8,1,9,Teacher
67,92,6.91,5,10,4,6,7,5,10,Software Engineer
85,72,6.02,5,7,2,4,2,7,2,Accountant
86,62,8.34,1,9,1,8,2,8,3,Accountant
60,68,8.89,10,9,2,5,6,4,4,Data Scientist
86,85,6.26,1,6,1,10,6,1,6,Accountant
80,67,9.31,4,3,4,7,1,6,3,Accountant
65,72,7.69,2,4,1,3,9,7,7,Accountant
83,78,7.13,2,4,6,3,1,8,5,Accountant
70,86,8.43,6,3,9,5,3,1,10,Teacher
92,64,8.83,3,1,9,8,2,8,9,Graphic Designer
71,78,8.95,2,4,7,3,5,8,10,Teacher
57,69,9.03,9,7,1,4,4,9,6,Doctor
76,51,9.03,1,8,5,2,2,6,9,Accountant
87,87,9.45,6,3,8,9,1,9,6,Doctor
76,77,8.67,10,8,2,1,2,1,1,Civil Engineer
95,62,6.31,4,10,6,7,2,6,7,Accountant
80,95,8.63,2,10,7,1,8,3,6,Software Engineer
63,55,8.34,9,2,8,8,2,4,7,Graphic Designer
65,69,8.1,6,10,6,10,3,9,10,Doctor
68,60,8.75,7,9,3,10,3,7,4,Civil Engineer
99,57,9.31,5,7,3,2,6,2,3,Accountant
76,86,9.79,9,3,10,3,3,6,1,Civil Engineer
61,61,6.66,5,10,8,4,5,4,4,Accountant
78,99,9.29,9,4,10,5,2,4,2,Civil Engineer
69,83,9.01,7,10,3,3,10,6,3,Software Engineer
99,67,8.4,1,3,10,8,4,7,10,Graphic Designer
98,63,9.69,7,5,5,6,9,6,8,Accountant
93,74,8.52,7,6,1,9,9,2,3,Mechanical Engineer
91,54,7.24,8,8,4,7,10,3,6,Software Engineer
68,65,7.98,10,9,1,5,4,8,1,Doctor
74,77,6.14,5,5,5,1,1,8,8,Accountant
82,96,9.3,4,2,2,9,5,4,10,Graphic Designer
83,50,6.46,6,5,5,5,1,1,3,Mechanical Engineer
68,61,6.56,5,2,8,2,9,2,9,Teacher
93,80,6.97,2,7,6,4,7,4,2,Software Engineer
96,57,9.69,1,7,8,6,5,6,2,Accountant
55,75,7.42,2,2,1,10,8,8,1,Accountant
66,76,9.54,4,1,1,3,5,5,9,Accountant
80,77,6.61,6,9,1,9,9,9,5,Software Engineer
67,80,8.81,4,2,6,4,6,3,6,Accountant
88,67,9.34,7,3,1,8,6,7,9,Graphic Designer
75,64,8.39,10,7,5,3,9,1,1,Software Engineer
86,98,7.69,6,10,3,8,10,2,9,Software Engineer
57,70,9.28,2,6,5,10,9,5,2,Accountant
91,64,8.03,7,6,2,5,7,7,5,Accountant
69,74,8.49,3,4,5,6,3,2,4,Accountant
81,78,9.05,3,8,10,4,2,2,1,Accountant
67,53,9.13,7,10,7,7,8,1,10,Software Engineer
96,85,7.61,6,7,6,1,8,10,7,Software Engineer
76,70,9.36,9,10,9,10,8,10,9,Software Engineer
96,57,8.93,1,10,5,4,2,8,3,Accountant
90,88,8.54,2,3,4,10,1,7,2,Accountant
59,96,6.89,2,1,7,5,1,6,5,Teacher
69,84,8.31,10,9,9,9,2,3,7,Graphic Designer
75,67,7.54,6,7,9,1,7,8,3,Software Engineer
58,75,7.28,7,4,8,5,1,4,3,Civil Engineer
63,57,7.39,6,9,7,4,1,2,5,Teacher
98,76,8.43,8,6,8,2,3,6,10,Teacher
57,71,8.54,7,2,6,1,3,2,7,Civil Engineer
84,57,8.21,10,4,5,9,7,10,9,Doctor
70,61,7.32,8,4,3,7,3,8,6,Doctor
59,69,9.52,1,9,5,4,6,6,2,Accountant
62,88,9.29,5,6,4,2,4,1,7,Accountant
99,51,7.45,2,9,9,1,3,4,7,Teacher
80,53,9.32,6,3,6,6,5,4,10,Mechanical Engineer
66,96,7.51,6,2,3,8,10,6,3,Accountant
70,56,7.16,9,5,3,2,2,3,2,Civil Engineer
68,69,8.18,10,9,2,9,6,1,4,Data Scientist
85,63,6.53,6,4,3,3,9,6,9,Accountant
67,83,6.26,2,4,9,4,4,2,6,Teacher
86,78,6.07,2,7,3,3,5,3,2,Accountant
64,74,6.22,2,8,9,7,3,9,3,Accountant
75,58,8.97,3,7,1,4,4,7,8,Accountant
71,86,8.34,4,4,4,6,7,2,5,Accountant
89,56,8.0,6,7,5,6,5,7,2,Accountant
81,70,6.07,5,10,7,10,8,7,5,Software Engineer
55,62,6.05,2,5,5,2,5,4,1,Accountant
89,98,8.08,5,4,7,5,10,4,2,Accountant
72,89,9.08,4,6,10,5,10,1,9,Teacher
71,58,9.58,2,1,10,2,10,8,5,Teacher
82,60,7.88,8,6,8,1,1,7,8,Teacher
99,68,6.4,1,7,5,8,8,9,7,Software Engineer
97,50,6.27,8,3,8,1,5,4,5,Teacher
94,80,7.13,4,3,7,3,3,10,5,Teacher
59,79,9.16,8,10,6,1,8,8,9,Software Engineer
63,51,8.54,3,1,4,4,9,9,9,Accountant
64,70,6.48,8,2,6,5,2,10,1,Doctor
94,67,6.85,9,8,10,9,2,6,4,Civil Engineer
84,69,6.46,3,1,8,5,3,10,7,Teacher
93,98,6.98,2,5,5,8,8,7,7,Graphic Designer
98,81,6.67,6,6,9,6,2,2,5,Teacher
69,76,9.67,3,7,8,6,5,1,8,Teacher
57,68,6.58,7,9,5,8,10,10,8,Software Engineer
55,93,8.76,1,4,8,3,10,2,9,Teacher
64,70,8.79,7,2,9,9,4,4,6,Teacher
96,75,9.19,1,9,2,5,9,4,3,Software Engineer
85,55,9.33,5,10,4,4,4,10,8,Accountant
89,75,7.49,5,6,8,7,5,10,6,Teacher
58,94,6.35,7,7,4,3,8,5,10,Software Engineer
58,73,8.57,2,3,3,1,3,6,8,Accountant
99,61,8.98,6,5,4,3,4,7,1,Accountant
87,67,7.41,1,9,6,1,1,6,4,Accountant
74,97,6.68,6,7,9,10,5,9,4,Doctor
64,99,6.63,1,6,6,1,3,5,3,Accountant
96,84,7.63,3,5,5,4,1,5,10,Accountant
59,85,6.51,4,7,7,2,3,1,8,Teacher
90,55,6.22,9,4,8,9,4,5,8,Graphic Designer
98,91,7.07,7,3,7,8,10,6,10,Graphic Designer
79,62,7.02,9,4,8,4,2,10,9,Doctor
75,53,7.2,7,6,2,8,4,8,7,Doctor
75,91,9.15,8,9,5,10,5,2,5,Civil Engineer
57,72,6.75,8,1,3,3,9,5,9,Accountant
95,82,6.57,4,10,9,7,6,7,1,Accountant
71,73,6.44,2,10,9,7,6,1,1,Accountant
88,55,6.86,2,1,10,5,5,2,6,Teacher
56,59,7.76,3,7,6,8,8,6,10,Software Engineer
89,98,6.77,7,5,4,10,4,4,6,Civil Engineer
69,89,9.34,6,4,9,8,10,10,1,Doctor
56,74,6.36,3,8,1,10,4,3,6,Accountant
93,72,9.12,2,3,5,3,8,10,8,Accountant
78,77,8.88,5,5,8,7,9,8,2,Accountant
96,69,8.12,2,7,3,3,2,8,6,Accountant
87,77,6.77,8,5,5,4,6,6,3,Civil Engineer
86,58,9.05,7,1,7,5,5,2,4,Civil Engineer
82,87,9.72,7,5,9,3,1,4,9,Teacher
74,83,6.8,5,3,9,4,6,2,6,Teacher
73,93,9.75,2,9,5,8,2,6,3,Accountant
66,77,8.0,5,8,10,1,5,3,4,Accountant
88,90,8.81,2,10,9,7,6,1,5,Teacher
98,60,9.21,3,1,4,2,2,3,8,Accountant
82,96,6.66,9,4,1,8,7,7,3,Accountant
58,74,6.82,5,3,9,5,5,4,4,Accountant
66,66,8.91,3,2,3,1,6,7,2,Accountant
92,63,9.29,8,3,3,4,1,9,8,Doctor
78,63,9.49,7,6,9,3,3,3,10,Teacher
73,58,9.19,7,9,7,9,3,4,8,Graphic Designer
92,85,6.37,9,1,8,4,9,5,3,Accountant
95,63,8.82,4,4,8,2,9,6,9,Teacher
70,78,9.18,3,2,5,5,5,4,5,Accountant
57,93,6.44,9,9,4,3,1,2,8,Civil Engineer
86,50,6.1,7,8,6,9,3,10,4,Doctor
83,71,8.31,3,6,4,9,3,4,7,Graphic Designer
61,77,6.4,6,3,6,2,8,2,7,Accountant
95,50,7.02,6,6,6,9,2,1,6,Mechanical Engineer
80,76,6.53,10,1,9,1,3,8,3,Doctor
99,69,6.79,6,1,1,8,4,1,10,Graphic Designer
93,70,7.67,10,6,9,9,8,5,1,Data Scientist
95,66,6.43,3,7,7,9,7,3,1,Software Engineer
94,93,8.77,8,8,5,1,10,7,10,Software Engineer
59,57,9.28,7,7,1,4,2,2,2,Civil Engineer
58,79,9.04,4,2,5,3,8,4,1,Accountant
87,61,6.3,9,7,2,9,10,2,3,Software Engineer
65,62,6.04,2,3,6,9,9,7,3,Accountant
74,55,6.46,2,6,3,8,2,1,9,Graphic Designer
66,84,7.71,7,10,5,5,1,9,7,Doctor
78,87,9.21,6,2,4,3,7,9,5,Doctor
92,79,7.7,2,3,3,9,7,8,10,Graphic Designer
90,82,8.0,2,8,5,7,4,5,8,Accountant
55,50,9.6,3,10,2,3,1,1,6,Accountant
59,57,7.39,4,8,6,1,4,1,2,Accountant
59,79,6.1,3,4,10,6,10,3,2,Accountant
60,64,7.85,10,5,10,5,10,5,3,Mechanical Engineer
77,55,8.29,9,1,4,1,6,4,5,Civil Engineer
91,90,8.1,2,6,5,7,3,3,10,Accountant
88,81,8.69,10,1,5,5,7,4,3,Mechanical Engineer
55,77,8.22,3,2,4,3,1,3,2,Accountant
94,71,8.16,10,3,5,7,5,8,5,Doctor
71,86,8.06,3,5,2,6,6,5,6,Accountant
65,88,6.47,1,8,4,9,10,6,1,Software Engineer
73,75,9.73,4,6,7,10,4,6,1,Accountant
78,72,7.47,9,3,2,1,3,5,2,Civil Engineer
82,96,8.91,4,7,3,9,8,4,1,Software Engineer
71,98,7.13,8,3,6,3,5,7,2,Civil Engineer
86,71,8.61,3,6,10,10,5,2,9,Graphic Designer
78,84,6.8,9,3,3,2,8,10,1,Doctor
94,56,6.01,3,1,4,9,5,1,5,Accountant
67,89,9.56,9,1,4,3,2,8,7,Doctor
63,83,6.3,4,6,3,8,3,2,3,Accountant
92,65,8.59,1,7,2,10,6,2,2,Accountant
80,62,8.53,2,7,3,8,7,8,7,Software Engineer
81,78,8.22,7,1,1,9,5,5,3,Civil Engineer
73,74,6.47,1,7,7,10,10,4,8,Software Engineer
74,81,8.0,2,4,5,8,6,4,7,Graphic Designer
62,67,7.53,2,2,8,2,9,1,9,Teacher
85,98,7.94,10,2,6,6,1,7,8,Civil Engineer
62,90,7.29,9,9,1,3,9,2,4,Software Engineer
90,67,9.39,3,1,6,8,3,5,1,Accountant
77,75,8.15,9,8,7,10,7,5,5,Software Engineer
97,62,6.69,8,1,4,9,9,5,4,Mechanical Engineer
73,68,8.45,10,1,5,6,7,9,3,Doctor
72,63,8.93,9,7,9,2,5,4,2,Civil Engineer
70,58,8.5,6,8,6,1,4,7,2,Accountant
63,73,9.54,4,2,3,6,5,8,6,Accountant
55,85,6.32,3,9,1,6,6,10,5,Accountant
98,96,9.17,5,6,8,2,6,1,4,Accountant
68,59,6.12,3,6,1,6,4,8,9,Accountant
90,75,8.57,4,7,1,8,10,6,5,Software Engineer
96,96,9.07,2,5,6,7,5,9,1,Accountant
61,61,6.01,5,4,7,4,3,9,8,Teacher
87,72,8.97,8,6,4,8,3,9,2,Doctor
88,77,7.8,7,10,4,10,8,9,7,Software Engineer
59,81,8.47,6,9,1,10,7,10,9,Software Engineer
80,74,8.97,3,5,8,8,4,1,1,Accountant
92,73,8.75,9,9,2,10,1,2,5,Civil Engineer
74,90,7.7,6,1,2,6,2,10,5,Doctor
59,55,7.04,6,2,10,3,6,8,1,Doctor
71,97,9.78,2,6,9,4,3,8,10,Teacher
66,60,7.74,2,3,7,7,6,6,2,Accountant
80,55,6.72,3,2,1,5,2,2,7,Accountant
62,62,9.25,4,1,7,1,4,8,2,Accountant
76,78,7.9,9,5,10,4,5,10,5,Doctor
78,91,7.22,2,7,8,6,5,9,3,Accountant
98,62,6.0,4,9,6,8,7,2,3,Software Engineer
55,81,7.95,7,1,3,4,4,5,3,Civil Engineer
89,98,7.69,10,1,2,4,4,5,2,Civil Engineer
58,50,6.91,10,10,4,4,7,10,9,Software Engineer
95,54,6.14,1,6,2,8,9,4,5,Accountant
65,70,7.96,10,3,3,7,7,7,10,Accountant
94,54,7.59,4,7,10,4,2,4,8,Teacher
95,97,7.26,7,9,4,10,3,5,1,Civil Engineer
57,96,9.08,8,4,2,8,8,10,4,Doctor
57,83,9.33,7,5,8,4,7,5,5,Teacher
95,55,6.21,10,8,7,7,6,5,4,Data Scientist
57,71,8.77,6,3,4,9,5,7,10,Graphic Designer
84,86,8.71,3,9,6,4,7,8,6,Software Engineer
75,70,6.57,7,10,10,2,9,1,10,Software Engineer
76,66,8.29,4,9,5,5,6,1,1,Accountant
79,85,9.7,8,2,8,7,6,1,7,Teacher
93,66,6.12,9,9,6,6,4,4,5,Civil Engineer
57,66,8.66,7,1,1,3,10,4,4,Accountant
72,98,6.1,4,3,8,10,1,2,7,Graphic Designer
58,73,8.68,3,6,9,1,1,8,3,Accountant
55,54,8.73,6,8,3,3,10,9,4,Software Engineer
85,53,8.38,2,8,6,3,9,5,8,Software Engineer
61,63,8.37,3,2,7,3,3,2,4,Accountant
70,57,6.2,1,5,5,1,6,1,5,Accountant
82,63,8.3,8,1,2,9,3,6,5,Civil Engineer
56,79,7.42,4,1,4,6,7,7,7,Accountant
73,78,6.39,8,2,10,9,9,8,10,Doctor
83,59,6.68,6,10,5,9,5,2,10,Graphic Designer
74,90,6.78,1,7,3,10,2,9,3,Accountant
70,51,7.09,10,6,6,10,7,7,6,Data Scientist
74,76,7.64,4,3,4,3,2,5,2,Accountant
76,52,7.42,10,9,1,6,9,4,2,Software Engineer
83,53,9.6,10,9,10,5,6,3,5,Data Scientist
76,85,8.66,9,1,1,4,7,1,9,Accountant
90,68,9.64,4,9,10,6,6,1,10,Teacher
81,99,6.35,5,9,4,9,10,3,8,Software Engineer
82,66,8.08,9,10,2,4,8,7,1,Software Engineer
77,96,8.81,1,9,5,2,8,2,3,Software Engineer
87,60,8.26,7,10,2,6,3,4,8,Civil Engineer
